Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Prince Edward County, Virginia",0500000US51147,1628,1877,1075,1465,397,96,184
"Prince George County, Virginia",0500000US51149,1089,1373,2634,2359,2364,827,754
"Prince William County, Virginia",0500000US51153,10387,14359,15132,31579,31410,17247,19678
"Pulaski County, Virginia",0500000US51155,2737,2929,4009,3148,1708,358,88
"Roanoke County, Virginia",0500000US51161,4627,7867,6623,8740,6902,1870,1912
"Rockbridge County, Virginia",0500000US51163,1789,1973,1483,1705,1208,451,662
"Rockingham County, Virginia",0500000US51165,3834,6718,5718,8054,4508,1088,1266
"Russell County, Virginia",0500000US51167,3530,1740,2164,2318,819,0,74
"Scott County, Virginia",0500000US51169,2093,2244,1506,1481,833,193,45
"Shenandoah County, Virginia",0500000US51171,2848,3537,3202,4929,1940,518,410
"Smyth County, Virginia",0500000US51173,3564,2998,2851,2404,890,219,109
"Spotsylvania County, Virginia",0500000US51177,2737,4293,7113,12902,9780,3996,3348
"Stafford County, Virginia",0500000US51179,2434,5812,6086,9575,9099,6413,7598
"Tazewell County, Virginia",0500000US51185,3974,4315,3102,2807,1385,443,223
"Warren County, Virginia",0500000US51187,1360,2400,1965,4172,2444,970,645
"Washington County, Virginia",0500000US51191,4750,5293,3844,4748,1846,477,580
"Wise County, Virginia",0500000US51195,4942,3997,2791,2246,1057,125,144
"Wythe County, Virginia",0500000US51197,2456,2263,2291,2862,1013,127,374
"York County, Virginia",0500000US51199,1440,2902,3380,5730,6011,1710,2624
"Alexandria city, Virginia",0500000US51510,5282,8947,8963,16422,11119,7259,11883
"Charlottesville city, Virginia",0500000US51540,4700,3552,2629,3632,2363,761,806
"Chesapeake city, Virginia",0500000US51550,8297,10616,14584,22179,16386,5915,5387
"Danville city, Virginia",0500000US51590,4927,4677,3246,3086,1452,428,120
"Fairfax city, Virginia",0500000US51600,448,476,1184,1965,1852,805,1527
"Fredericksburg city, Virginia",0500000US51630,1280,1328,2490,2226,1402,510,974
"Hampton city, Virginia",0500000US51650,9114,10407,13008,12019,6431,1967,1235
"Harrisonburg city, Virginia",0500000US51660,4739,3141,2509,3908,1507,538,277
"Hopewell city, Virginia",0500000US51670,3003,1669,1570,1387,709,656,289
"Lynchburg city, Virginia",0500000US51680,5502,7746,5331,5879,1645,818,624
"Manassas city, Virginia",0500000US51683,1725,1777,2252,2332,2459,1170,636
"Newport News city, Virginia",0500000US51700,10336,16845,11430,16237,8158,2443,2179
"Norfolk city, Virginia",0500000US51710,19171,18186,16433,18906,8576,3890,2748
"Petersburg city, Virginia",0500000US51730,4540,2937,1998,2800,910,79,229
"Portsmouth city, Virginia",0500000US51740,6844,8227,6834,8334,4148,1559,669
"Richmond city, Virginia",0500000US51760,24536,19779,12663,17950,8751,3509,4516
"Roanoke city, Virginia",0500000US51770,11498,11376,8096,7016,2971,681,575
"Salem city, Virginia",0500000US51775,1335,1744,1187,3598,1143,295,241
"Staunton city, Virginia",0500000US51790,1835,2671,2116,2574,1855,426,145
"Suffolk city, Virginia",0500000US51800,4100,6040,4998,8545,5948,2150,1596
"Virginia Beach city, Virginia",0500000US51810,14931,24649,28817,45035,32020,12665,9944
"Waynesboro city, Virginia",0500000US51820,1431,3769,1408,1335,885,210,184
"Winchester city, Virginia",0500000US51840,1732,3187,2582,1699,1436,190,737
"Asotin County, Washington",0500000US53003,1999,2373,2185,2196,731,466,54
"Benton County, Washington",0500000US53005,8801,12808,12055,16119,12448,4656,3547
"Chelan County, Washington",0500000US53007,4440,6401,5150,6459,3729,1136,1038
"Clallam County, Washington",0500000US53009,6006,6861,6731,7175,3488,981,595
"Clark County, Washington",0500000US53011,16198,27387,28442,44631,31945,11528,9866
"Cowlitz County, Washington",0500000US53015,7960,8023,6824,9621,4316,2251,1175
"Douglas County, Washington",0500000US53017,2444,2744,3249,3897,1488,836,175
"Franklin County, Washington",0500000US53021,3055,5473,5074,6365,4001,1033,902
"Grant County, Washington",0500000US53025,5189,6097,6238,6023,3073,1149,582
"Grays Harbor County, Washington",0500000US53027,4869,5379,5787,5692,3721,1257,625
"Island County, Washington",0500000US53029,4363,5410,5117,9800,4908,2167,1600
"Jefferson County, Washington",0500000US53031,2808,3036,2652,3231,1862,878,616
"King County, Washington",0500000US53033,90449,102730,110238,185082,163296,87571,121788
"Kitsap County, Washington",0500000US53035,11716,15797,16321,26938,20032,5658,5533
"Kittitas County, Washington",0500000US53037,3563,3526,2910,3994,2345,885,350
"Klickitat County, Washington",0500000US53039,1536,2007,1581,2374,564,324,73
"Lewis County, Washington",0500000US53041,5289,7353,5147,7252,3105,891,472
"Mason County, Washington",0500000US53045,2949,5468,4619,5550,2293,723,398
"Okanogan County, Washington",0500000US53047,4440,3880,2881,4099,1265,638,98
"Pacific County, Washington",0500000US53049,1857,2030,1607,1384,832,194,40
"Pierce County, Washington",0500000US53053,36446,54485,55457,85344,52088,17496,16355
"Skagit County, Washington",0500000US53057,5652,8166,8969,11898,7263,2726,1749
"Snohomish County, Washington",0500000US53061,28175,34672,42985,74548,56292,25925,23519
"Spokane County, Washington",0500000US53063,32318,41854,34964,46928,23544,8163,8036
"Stevens County, Washington",0500000US53065,3165,3087,3792,3629,1833,859,377
"Thurston County, Washington",0500000US53067,13743,17225,16825,28889,18231,5821,5129
"Walla Walla County, Washington",0500000US53071,3448,5098,3797,4950,2595,1268,1001
"Whatcom County, Washington",0500000US53073,14757,15519,13699,20336,11702,5088,2910
"Whitman County, Washington",0500000US53075,5208,3440,2649,2616,2063,737,360
"Yakima County, Washington",0500000US53077,13776,18924,16459,17921,9503,2678,1823
"Berkeley County, West Virginia",0500000US54003,5574,8159,7942,10702,6379,2266,1347
"Boone County, West Virginia",0500000US54005,3264,2530,1329,1830,249,0,92
"Brooke County, West Virginia",0500000US54009,1479,2609,1648,1838,1248,364,129
"Cabell County, West Virginia",0500000US54011,10690,9167,6720,7065,3635,840,900
"Fayette County, West Virginia",0500000US54019,4335,3880,3366,3948,1099,602,279
"Greenbrier County, West Virginia",0500000US54025,2832,3922,2046,2935,1237,407,172
"Hampshire County, West Virginia",0500000US54027,1256,2875,2450,2332,903,399,0
"Hancock County, West Virginia",0500000US54029,2303,3000,2414,2916,1246,64,266
"Harrison County, West Virginia",0500000US54033,4896,6088,5361,5058,3886,1664,788
"Jackson County, West Virginia",0500000US54035,2898,2559,2155,2662,597,259,306
"Jefferson County, West Virginia",0500000US54037,2926,2140,3229,4429,4792,1625,1704
"Kanawha County, West Virginia",0500000US54039,18683,18228,12131,16998,7679,2126,3204
"Lincoln County, West Virginia",0500000US54043,2453,3603,906,1265,1058,21,0
"Logan County, West Virginia",0500000US54045,4394,3421,2386,2274,1231,318,116
"McDowell County, West Virginia",0500000US54047,3652,2507,475,1097,342,28,0
"Marion County, West Virginia",0500000US54049,4354,5288,3187,5398,2446,756,651
"Marshall County, West Virginia",0500000US54051,2920,3304,1794,2318,1053,439,151
"Mason County, West Virginia",0500000US54053,2165,1818,2554,1674,1194,292,88
"Mercer County, West Virginia",0500000US54055,5915,6726,4561,4699,1497,635,534
"Mineral County, West Virginia",0500000US54057,2152,2533,2393,2913,1245,95,17
"Mingo County, West Virginia",0500000US54059,3238,2547,1901,1432,526,149,0
"Monongalia County, West Virginia",0500000US54061,9396,6568,5994,7498,5037,1961,2245
"Nicholas County, West Virginia",0500000US54067,2918,2702,1661,1884,597,239,198
"Ohio County, West Virginia",0500000US54069,4080,4603,2413,3188,2348,879,711
"Preston County, West Virginia",0500000US54077,2618,2346,2605,2140,1611,291,211
"Putnam County, West Virginia",0500000US54079,3809,4746,3691,5555,2489,871,903
"Raleigh County, West Virginia",0500000US54081,6630,7198,5053,6703,3864,626,357
"Randolph County, West Virginia",0500000US54083,2454,3782,2332,2433,568,158,209
"Upshur County, West Virginia",0500000US54097,2767,1917,1664,1893,902,343,110
"Wayne County, West Virginia",0500000US54099,4760,2394,3145,4009,996,417,168
"Wood County, West Virginia",0500000US54107,7304,7263,6284,8100,4285,732,1023
"Wyoming County, West Virginia",0500000US54109,1890,2575,1793,1207,549,130,203
"Adams County, Wisconsin",0500000US55001,1614,2723,1857,1827,561,149,178
"Barron County, Wisconsin",0500000US55005,2638,4653,3732,4281,1926,592,552
"Brown County, Wisconsin",0500000US55009,14902,19154,20038,26674,15961,3804,4271
"Calumet County, Wisconsin",0500000US55015,1136,3946,2700,5327,4679,955,856
"Chippewa County, Wisconsin",0500000US55017,3365,6038,4507,6193,4156,950,345
"Clark County, Wisconsin",0500000US55019,2048,2973,2293,3335,1121,408,312
"Columbia County, Wisconsin",0500000US55021,2811,4437,4236,7072,3104,1045,959
"Dane County, Wisconsin",0500000US55025,23602,35127,32854,53656,40276,16420,15571
"Dodge County, Wisconsin",0500000US55027,4911,6584,7305,10136,4335,675,702
"Door County, Wisconsin",0500000US55029,1438,3033,2886,3611,1782,601,360
"Douglas County, Wisconsin",0500000US55031,3420,3993,3584,4100,2341,604,423
"Dunn County, Wisconsin",0500000US55033,2976,3148,3134,3786,2569,539,308
"Eau Claire County, Wisconsin",0500000US55035,7918,9171,6593,10199,5208,923,1300
"Fond du Lac County, Wisconsin",0500000US55039,5196,7687,7955,10596,7051,1259,1071
"Grant County, Wisconsin",0500000US55043,4104,3798,3993,4376,2016,559,311
"Green County, Wisconsin",0500000US55045,2261,2358,2380,3975,2152,776,440
"Iowa County, Wisconsin",0500000US55049,1249,1775,1916,2859,989,406,466
"Jackson County, Wisconsin",0500000US55053,1599,1334,1757,2371,964,179,92
"Jefferson County, Wisconsin",0500000US55055,4063,7674,4549,9367,4651,1521,553
"Juneau County, Wisconsin",0500000US55057,1731,2547,2330,2827,817,204,305
"Kenosha County, Wisconsin",0500000US55059,9829,12437,10297,15631,9979,3484,2729
